,,,,,,,,Miscellaneous,,,,,,Team Advanced,,,,,Opponent Advanced,,,,,,,,,,Team Per Game,,,,,,,,,,,,,Opponent Per Game,,,,,,,,,,,,,,,,
Rk,Season,Tm,Lg,G,W,L,W/L%,MOV,SOS,SRS,Pace,ORtg,DRtg,eFG%,TS%,TOV%,ORB%,FT/FGA,eFG%,TS%,TOV%,ORB%,FT/FGA,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,2010-11,ATL*,NBA,82,44,38,0.537,-0.82,-0.28,-1.1,89.3,106.1,107,0.501,0.542,13.5,23.4,0.209,0.495,0.537,12.3,25.4,0.211,240.6,36.2,78.4,30.1,61,6.1,17.4,16.4,21.1,9.3,30,39.3,22,6.1,4.2,13.6,19,95,36.7,79.7,31.1,63.2,5.6,16.6,16.8,21.7,10.2,30.3,40.6,21.4,6.7,4.2,12.5,18.5,95.8
2,2010-11,BOS*,NBA,82,56,26,0.683,5.37,-0.54,4.83,90.4,106.2,100.3,0.519,0.561,14.5,21.1,0.235,0.469,0.516,14.8,25.3,0.235,241.2,36.9,75.8,31.9,62.2,5,13.6,17.8,23.1,7.8,31,38.8,23.4,8.2,4.2,14.6,20.5,96.5,33.8,77.7,28.4,61.8,5.4,15.9,18.2,24.1,10.5,29.1,39.6,18.7,7,4.4,15.4,20.2,91.1
3,2010-11,CHA,NBA,82,34,48,0.415,-4,-0.08,-4.08,89.6,103.4,107.8,0.482,0.528,14.1,25.7,0.237,0.5,0.544,12.9,24.8,0.229,241.5,35,77.6,30.2,63,4.8,14.7,18.4,24.4,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20,93.3,36,79.2,29,59.5,7,19.6,18.2,23.3,9.8,29.8,39.6,21.7,7.3,6,13.2,21.1,97.3
4,2010-11,CHI*,NBA,82,62,20,0.756,7.32,-0.79,6.53,90.4,108.3,100.3,0.501,0.541,13.5,29.4,0.227,0.463,0.509,13.6,23.8,0.222,241.8,37.1,80.3,30.9,63.1,6.2,17.3,18.2,24.5,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,98.6,34.2,79.5,29,63.6,5.2,16,17.7,23.1,10.1,28.3,38.4,19,6.9,5.8,14.1,20.1,91.3
5,2010-11,CLE,NBA,82,19,63,0.232,-9.01,0.14,-8.88,93,102.2,111.8,0.472,0.518,13.4,24.2,0.233,0.524,0.561,12.7,26.7,0.211,240.9,35.2,81.1,29,62.9,6.2,18.2,18.9,25.3,10.4,29.9,40.3,21,6.6,4.2,14.2,20.1,95.5,39.4,83,31.3,63.3,8.1,19.7,17.5,23.1,10.9,32.6,43.5,24.2,7.5,6,13.5,21.3,104.5
6,2010-11,DAL*,NBA,82,57,25,0.695,4.23,0.18,4.41,91.3,109.7,105,0.525,0.565,13.6,24.1,0.222,0.488,0.528,13,25.2,0.206,240.3,37.4,78.8,29.6,57.3,7.9,21.6,17.5,22.6,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,100.2,36.5,81.2,30.3,63.1,6.2,18,16.7,22.3,10.7,30,40.7,20.6,7.6,3.7,13.6,20.1,96
7,2010-11,DEN*,NBA,82,50,32,0.61,4.76,0.05,4.81,95.6,112.3,107.3,0.526,0.574,13.1,23.9,0.281,0.5,0.542,12.7,24.6,0.224,240.3,38.4,80.6,30.3,59.9,8.1,20.8,22.7,29.6,9.6,32.3,42,22.1,7.4,4.3,14.1,21,107.5,38.5,83.9,31.4,63.4,7,20.4,18.8,24.8,10.5,30.8,41.3,22.2,7.5,6,13.7,22.7,102.7
8,2010-11,DET,NBA,82,30,52,0.366,-3.6,-0.18,-3.78,89.2,107.7,111.7,0.495,0.533,12.5,27.4,0.206,0.526,0.567,13.8,27.9,0.235,242.4,37.3,81.1,31.5,65.7,5.8,15.3,16.7,22.6,11.4,27.3,38.6,21.1,7.3,4,13,19.9,97,37.9,78.1,31.5,60.3,6.4,17.8,18.3,23.9,10.6,30.1,40.7,23.3,6.9,4.6,14.1,18.8,100.6
9,2010-11,GSW,NBA,82,36,46,0.439,-2.33,0.33,-2,94.8,108.2,110.7,0.51,0.544,13.3,26.7,0.183,0.509,0.557,14.5,30.7,0.259,241.8,39.6,85.9,31.3,64.6,8.4,21.3,15.7,20.7,11.6,28.9,40.5,22.5,9,5,14.6,22,103.4,38.7,82.8,31.8,63.4,6.9,19.3,21.4,27.6,12.8,32,44.8,24.7,8.2,4.3,16.1,18.4,105.7
10,2010-11,HOU,NBA,82,43,39,0.524,2.18,0.19,2.37,94.2,111.3,109,0.503,0.55,12.3,27.4,0.239,0.5,0.543,12.6,27.3,0.219,242.4,38.7,85.1,30.4,62.6,8.3,22.5,20.3,25.4,11.7,31.1,42.8,23.8,7.1,4.5,13.5,20,105.9,39.8,85.1,34.4,69.9,5.5,15.2,18.6,23.8,11.6,31.1,42.8,20.8,7.2,5.5,13.7,21.4,103.7
11,2010-11,IND*,NBA,82,37,45,0.451,-1.07,-0.3,-1.38,94.7,104.8,106,0.486,0.533,14.1,25.9,0.235,0.487,0.531,12.8,25.9,0.237,241.2,36.6,82.8,29.5,62.6,7.1,20.2,19.4,24.8,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,37.5,83.4,31.2,66,6.2,17.4,19.7,26.3,11.4,31.9,43.3,20.4,7.5,5.7,13.9,21.4,100.9
12,2010-11,LAC,NBA,82,32,50,0.39,-3.13,0.42,-2.71,92.8,105.3,108.7,0.496,0.535,15.1,28.4,0.234,0.499,0.546,12.8,26.8,0.25,242.1,36.8,80.4,30.5,61.9,6.3,18.5,18.9,26.7,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,37.1,81.6,30,62.1,7.1,19.5,20.4,26.4,11.1,29.4,40.5,22.3,8,4.9,13.7,22.1,101.8
13,2010-11,LAL*,NBA,82,57,25,0.695,6.11,-0.1,6.01,90.7,111,104.3,0.502,0.545,12.3,29.2,0.228,0.477,0.514,12.8,27.7,0.181,241.8,38.1,82.4,31.8,64.3,6.4,18.1,18.8,24.1,12.1,31.9,44,22,7.3,5.1,13.1,19,101.5,36.7,84,29.9,63.7,6.8,20.3,15.2,19.9,12.2,29.3,41.5,22.3,7.1,4.5,13.6,20.7,95.4
14,2010-11,MEM*,NBA,82,46,36,0.561,2.34,0.2,2.55,91.9,107.6,105.1,0.493,0.534,13,28.9,0.218,0.502,0.545,15.7,27.5,0.228,242.4,39,82.9,35.3,71.6,3.8,11.3,18.1,24.2,11.8,29.2,41,20.6,9.4,5.4,14,20.8,99.9,36.2,79.1,29,59.7,7.2,19.4,18.1,23.8,11,29.1,40.1,21,7.5,6.2,16.7,21.4,97.6
15,2010-11,MIA*,NBA,82,58,24,0.707,7.46,-0.71,6.76,90.9,111.7,103.5,0.524,0.573,13.5,25.2,0.279,0.475,0.518,12.6,24.5,0.223,241.2,37,76.8,30.3,58.8,6.7,18,21.5,27.9,9.6,32.5,42.1,20,6.6,5.2,13.9,20.4,102.1,35,80.7,28.3,61.3,6.7,19.3,18,24.1,10.5,28.6,39.2,20.1,7,3,13.2,21.8,94.6
16,2010-11,MIL,NBA,82,35,47,0.427,-0.84,-0.17,-1.02,89.8,101.6,102.5,0.467,0.511,13,24.7,0.217,0.481,0.528,14.7,25.2,0.236,241.8,34.3,79.8,28.4,62.6,5.9,17.2,17.4,22.9,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,34.6,77.3,29.2,61.4,5.3,16,18.3,23.7,10.2,32.1,42.3,20.2,6.2,4.8,15.2,20.7,92.7
17,2010-11,MIN,NBA,82,17,65,0.207,-6.63,0.67,-5.97,96.5,104.2,111.1,0.483,0.526,15.1,29.6,0.217,0.514,0.56,13.1,26.3,0.251,241.2,37.7,85.5,30.5,66.5,7.2,19.1,18.5,24.1,13.2,31.2,44.4,20.1,7.2,5.1,17,22.3,101.1,39.4,84.2,31.6,63.4,7.8,20.8,21.1,27.2,11.1,31.4,42.6,24.8,9.5,5.5,14.4,20.9,107.7
18,2010-11,NJN,NBA,82,24,58,0.293,-6.24,-0.04,-6.28,89.9,103.1,109.9,0.474,0.517,13.4,26.1,0.215,0.503,0.547,11.8,25.8,0.241,244,35.6,81,30,64.6,5.6,16.3,17.4,22.9,11.1,29.8,40.8,21,5.6,4.7,14,22,94.2,37.4,80.5,31.2,63.5,6.2,17,19.4,25.8,10.4,31.4,41.8,22.2,6.8,4.6,12.3,20,100.4
19,2010-11,NOH*,NBA,82,46,36,0.561,0.89,0.39,1.28,88.7,106.2,105.2,0.493,0.537,12.8,25.1,0.226,0.501,0.543,14.4,23.8,0.22,241.8,35.9,78.2,30.5,63.2,5.4,15,17.7,23.1,10,30.1,40.1,20.6,7.6,4.4,13,21,94.9,35.1,76.9,28.4,57.9,6.8,19,17,22,9.4,30,39.3,21.2,6.1,4.8,14.5,20.4,94
20,2010-11,NYK*,NBA,82,42,40,0.512,0.78,-0.3,0.48,95.6,110.9,110.1,0.513,0.561,12.6,24.2,0.246,0.511,0.554,13.8,28.1,0.24,241.2,38.3,83.7,29,58.4,9.3,25.4,20.6,25.5,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,106.5,39.5,83.8,33,66.2,6.5,17.6,20.1,26.4,11.8,32.3,44,20.5,7.1,4.4,15.2,20.8,105.7
21,2010-11,OKC*,NBA,82,55,27,0.671,3.79,0.02,3.81,92.7,111.2,107.2,0.501,0.561,13.1,27.4,0.299,0.493,0.535,12.9,26.4,0.228,244,37.4,80.6,31.5,63.5,5.9,17.1,24.1,29.3,11,31.8,42.8,20.4,8,5.9,14.1,22.4,104.8,38.1,83.2,32.2,66.9,5.9,16.3,19,25.5,11.4,29.2,40.6,20.9,7.2,4.3,14,21.5,101
22,2010-11,ORL*,NBA,82,52,30,0.634,5.46,-0.54,4.92,91.2,107.9,102,0.521,0.554,14.3,26.1,0.227,0.475,0.518,13.3,23.1,0.219,241.8,36,78.2,26.7,52.5,9.4,25.6,17.7,25.6,10.5,32.7,43.2,20,6.7,4.7,14.9,20,99.2,34.9,80.1,28.6,62.1,6.3,18,17.6,23.7,9.8,29.9,39.7,20.1,7.4,3.8,13.9,21.8,93.7
23,2010-11,PHI*,NBA,82,41,41,0.5,1.5,-0.5,1.01,91.7,106.6,105,0.494,0.535,12.3,24.6,0.21,0.487,0.532,13.5,25.5,0.231,243,38.1,82.6,32.7,67.4,5.4,15.2,17.4,22.6,10.4,31.4,41.8,22.7,7.6,4.3,13,19.4,99,36.5,81,30.8,64.2,5.7,16.8,18.7,24.2,10.7,31.8,42.5,21.5,7.1,4.6,14.2,18.8,97.5
24,2010-11,PHO,NBA,82,40,42,0.488,-0.89,0.43,-0.46,94.4,109.5,110.4,0.522,0.559,13.2,23.7,0.215,0.513,0.551,13.1,28.4,0.211,244,39.3,83.5,30.7,60.8,8.5,22.6,18,23.6,10,30.2,40.2,23.7,6.6,4.4,14.3,20.3,105,40.4,85.6,33.2,66.1,7.1,19.5,18.1,24,12,32.3,44.3,23,7.9,4.3,14.5,21.2,105.9
25,2010-11,POR*,NBA,82,48,34,0.585,1.52,0.32,1.85,87.9,108.8,107.1,0.486,0.533,12.6,29.5,0.224,0.51,0.552,15.4,28,0.231,241.5,36,80.5,29.7,62.1,6.3,18.3,18,22.4,12.1,27.2,39.3,21.2,8,4.4,13,19.3,96.3,35.4,75.8,29,58.3,6.5,17.6,17.5,22.8,10.6,29.1,39.7,19.2,6.9,4.1,15.7,21.3,94.8
26,2010-11,SAC,NBA,82,24,58,0.293,-5.34,0.54,-4.8,95.2,103.5,109,0.48,0.519,14.4,29.9,0.208,0.513,0.555,13.5,25.6,0.233,242.1,38.2,85.1,33,69.5,5.2,15.6,17.7,24.2,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22,99.4,39.8,83.2,33.9,66.7,5.9,16.5,19.4,25.4,10.6,30.6,41.2,21.7,8.1,5.7,14.7,21,104.7
27,2010-11,SAS*,NBA,82,61,21,0.744,5.71,0.16,5.86,92.3,111.8,105.6,0.527,0.567,12.8,24.9,0.229,0.491,0.528,12.6,25.4,0.19,241.2,38.4,80.8,30,59.8,8.4,21.1,18.5,24.2,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19,103.7,38.1,83.7,32.3,67.7,5.8,15.9,15.9,20.7,10.8,30.4,41.2,20.5,6.9,4.6,13.4,20.7,98
28,2010-11,TOR,NBA,82,22,60,0.268,-6.28,0.01,-6.28,92.9,106.1,112.9,0.491,0.533,13.7,28.2,0.221,0.522,0.566,13,28,0.251,241.2,38.3,82.4,34.1,69.1,4.2,13.3,18.2,24.1,11.7,28.6,40.3,21.9,7.1,4.3,14.7,22,99.1,39.2,81.3,32.6,63.8,6.6,17.5,20.4,26.5,11.1,30,41.1,22.6,7.6,5.6,13.9,19.8,105.4
29,2010-11,UTA,NBA,82,39,43,0.476,-1.83,0.39,-1.44,91,108.1,110.1,0.498,0.544,13.5,27,0.241,0.505,0.556,13.8,28.3,0.275,242.4,37.4,80.4,32.1,65,5.3,15.3,19.4,25.1,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,36.2,78.8,29,59.6,7.2,19.2,21.7,27.9,11.3,29.6,40.9,20.7,7.4,5,14.6,22,101.3
30,2010-11,WAS,NBA,82,23,59,0.28,-7.4,0.11,-7.3,93.8,102.4,110.2,0.471,0.513,13.9,28,0.216,0.512,0.557,14.4,29.5,0.249,243,37.2,84,32.4,69.6,4.8,14.4,18.2,24.4,12.4,29,41.3,19.4,8.1,6.1,15.3,22.6,97.3,38.7,82.2,31.9,63.9,6.8,18.3,20.4,26.9,12.1,31.8,43.9,23.1,7.6,5,15.8,20.3,104.7
31,2011-12,ATL*,NBA,66,40,26,0.606,3.44,-0.77,2.67,90.2,104.9,101.2,0.5,0.535,13.4,23.9,0.192,0.48,0.517,14.4,25.6,0.186,244.9,36.8,81,29.3,60.9,7.5,20.2,15.5,21,9.9,31.3,41.2,22.4,8.1,4.6,14,17.8,96.6,36.1,81.3,30.1,64.1,5.9,17.2,15.1,20.1,10.8,31.5,42.3,20.5,7.5,4.7,15.1,19.1,93.2
32,2011-12,BOS*,NBA,66,39,27,0.591,2.52,-0.26,2.26,90.4,101,98.2,0.496,0.535,14.7,19.7,0.2,0.452,0.498,14.9,27.6,0.216,241.5,35.5,77.1,30,62.1,5.5,15,15.4,19.8,7.7,31.1,38.8,23.6,7.5,5.5,14.8,19.9,91.8,33.4,79.7,28.2,62.8,5.2,16.9,17.2,22.7,11.8,31.4,43.2,18.7,7.8,4.6,15.7,18.4,89.3
33,2011-12,CHA,NBA,66,7,59,0.106,-13.91,-0.05,-13.96,91.1,95.2,110.4,0.439,0.483,13.9,23.6,0.206,0.512,0.549,12.8,29.1,0.206,240.8,33.2,80.2,29.2,66.7,4,13.5,16.5,22.2,10.3,28.7,39,20.1,6,5.5,14.5,18.9,87,38.9,82,32.8,64.7,6.2,17.3,16.9,22.5,11.8,33.2,45,23.3,7.6,5.7,13.5,20.3,100.9
34,2011-12,CHI*,NBA,66,50,16,0.758,8.18,-0.76,7.43,89.1,107.4,98.3,0.49,0.523,13.2,32.6,0.184,0.45,0.486,12.8,25.7,0.175,241.5,37.4,82.8,31,65.8,6.3,16.9,15.2,21.1,13.9,32.8,46.7,23.1,6.9,5.9,14,17.3,96.3,34.6,82.1,30,67.9,4.6,14.2,14.3,19.4,11.4,28.6,40,18.9,7.4,5.2,13.3,17.7,88.2
35,2011-12,CLE,NBA,66,21,45,0.318,-7.2,-0.14,-7.34,91.3,101.1,108.9,0.463,0.505,14.3,28.9,0.22,0.508,0.544,13.1,27.8,0.202,241.9,34.3,81.2,27.6,61.9,6.7,19.3,17.8,24.9,12.7,29.5,42.3,19.8,7.1,4,15.4,20,93,38.4,82.3,31.6,63.6,6.8,18.7,16.6,22.2,11.4,31.4,42.8,23.1,7.9,6.2,13.9,20.9,100.2
36,2011-12,DAL*,NBA,66,36,30,0.545,0.95,0.83,1.78,91.4,103.3,102.3,0.489,0.527,13.4,23.4,0.19,0.479,0.519,13.9,25.2,0.203,243.4,36.3,82,28.8,59.8,7.5,22.2,15.6,20.2,10.1,32.7,42.8,20.9,8.6,5.1,14,18.6,95.8,35.6,81.7,28.4,60.9,7.2,20.7,16.5,22.1,11,32.9,43.9,20.5,8.5,4,14.7,18.4,94.8
37,2011-12,DEN*,NBA,66,38,28,0.576,2.88,0.29,3.16,94.2,109.2,106.2,0.516,0.556,14.1,27.7,0.239,0.508,0.542,14.3,25.7,0.185,243,39,81.9,32.4,62,6.6,19.9,19.6,26.7,11.2,31.9,43.1,24,8.2,5,15.4,19.7,104.1,38.5,84.4,29.8,61.8,8.7,22.6,15.6,20.5,11.1,29.2,40.3,23.2,7.9,6.7,15.6,22,101.2
38,2011-12,DET,NBA,66,25,41,0.379,-4.79,-0.4,-5.19,89.2,101,106.3,0.468,0.51,15,28.1,0.21,0.5,0.543,14.2,27.2,0.226,241.9,34.7,79.3,29.9,65.4,4.8,13.9,16.6,22.1,11.7,28.5,40.3,18.7,7,4.2,15.7,19.6,90.9,36,78,30,61.1,6,16.9,17.6,23,10.7,30.1,40.7,22.5,8.5,5.3,14.5,19.4,95.7
39,2011-12,GSW,NBA,66,23,43,0.348,-3.41,0.62,-2.79,92.3,105.4,109.1,0.505,0.539,13.3,22.9,0.175,0.496,0.539,13.6,30.9,0.237,241.1,37.7,82.5,29.8,62,7.9,20.5,14.4,18.7,9.7,29.5,39.2,22.3,8,5.5,13.9,21.4,97.8,37.3,82.3,30.2,62.9,7.1,19.4,19.5,26.1,13.2,32.7,45.8,23.1,7.6,5,14.8,16.6,101.2
40,2011-12,HOU,NBA,66,34,32,0.515,0.23,0.35,0.57,91.7,105.5,105.2,0.492,0.529,13.5,27.5,0.184,0.49,0.531,13.8,26.6,0.21,243.4,37.7,84,30.5,63.8,7.2,20.2,15.4,19.7,11.7,30.5,42.2,21.3,7.5,4.8,14.5,20.4,98.1,37.5,82.2,31.9,65,5.6,17.2,17.3,22.6,11,30.7,41.8,20,7.5,5.2,14.7,18.4,97.9
41,2011-12,IND*,NBA,66,42,24,0.636,3.3,-0.71,2.6,90.7,106.7,103.1,0.474,0.526,13.1,29.2,0.251,0.476,0.518,14.1,27.7,0.222,242.3,35.7,81.4,29.7,65.3,5.9,16.1,20.4,26.1,12.5,31.4,43.9,18.6,7.9,5.4,14,21.7,97.7,34.9,80.4,28.2,61.3,6.7,19.1,17.9,24.5,12,30.3,42.3,19.6,6.6,6,14.9,21.6,94.4
42,2011-12,LAC*,NBA,66,40,26,0.606,2.56,0.26,2.82,89.2,108.5,105.7,0.502,0.533,12.7,29.5,0.195,0.492,0.537,14.2,26.8,0.245,241.9,37,81.3,29.2,59.5,7.8,21.8,15.8,23.3,12.1,29.4,41.6,21,8.4,4.8,13.3,21.2,97.5,34.5,77.2,27.6,58.1,7,19.1,19,25.4,10.8,29,39.8,20.7,6,4.5,14.6,21.2,95
43,2011-12,LAL*,NBA,66,41,25,0.621,1.42,0.54,1.96,90.5,106,104.4,0.491,0.534,14.2,29.1,0.226,0.476,0.507,10.7,25.2,0.158,243.4,36.8,80.6,31.3,63.7,5.5,16.8,18.2,24.1,12.1,34.1,46.2,22.5,5.9,5.3,15.1,16.8,97.3,37.8,86.4,31,67.1,6.7,19.3,13.7,18.4,11.5,29.5,41,21.9,8.4,4.6,11.3,20.2,95.9
44,2011-12,MEM*,NBA,66,41,25,0.621,2.02,0.42,2.43,90.8,104,101.8,0.473,0.515,13.6,29.8,0.211,0.485,0.529,16.3,27.3,0.227,241.5,36.7,82.2,32.5,69.3,4.2,12.9,17.3,22.8,12.6,29.5,42,19.5,9.6,5.2,14.5,19.9,95,34.5,77.8,28.2,59.4,6.3,18.3,17.6,23.1,11,29.6,40.7,19.3,7.8,5.5,17.1,19.3,93
45,2011-12,MIA*,NBA,66,46,20,0.697,5.98,-0.27,5.72,91.2,106.6,100.2,0.505,0.549,14.5,26.6,0.238,0.479,0.517,15.8,26.1,0.2,243,37.1,79,31.5,63.4,5.6,15.6,18.8,24.2,10.4,31.2,41.6,20,8.9,5.4,15.2,19.4,98.5,34.6,79.8,27.4,59.8,7.3,20,16,22.1,11,28.7,39.8,19.7,8.3,4.2,16.8,20.5,92.5
46,2011-12,MIL,NBA,66,31,35,0.47,0.27,-0.5,-0.23,93.7,105.5,105.2,0.481,0.521,12.9,27.7,0.194,0.489,0.532,14.6,29.1,0.217,240.4,37.9,85.6,31.3,66.5,6.6,19.2,16.6,21.4,12.4,30,42.5,23.5,8.3,5.1,14.1,19.3,99,37.1,82.6,30.5,63.7,6.6,18.9,17.9,23.3,12.3,32.4,44.7,21.7,7.6,4.5,15.9,19.4,98.7
47,2011-12,MIN,NBA,66,26,40,0.394,-2.2,0.37,-1.83,93.3,104.3,106.6,0.477,0.524,14,27.5,0.236,0.491,0.527,12.2,27,0.187,241.5,35.7,82.3,28.5,60.8,7.2,21.6,19.4,25.2,12.1,31.7,43.7,19.5,6.6,4.4,15.2,18.4,97.9,39,85.7,32.8,67.6,6.2,18.1,16,21.2,11.7,31.8,43.4,21.5,8.3,5.7,13.3,21.7,100.1
48,2011-12,NJN,NBA,66,22,44,0.333,-5.98,-0.39,-6.37,90.1,102.9,109.6,0.473,0.516,14.3,27.8,0.209,0.513,0.549,13.7,29.3,0.209,240.8,34.3,80.6,26.6,58.2,7.7,22.4,16.9,21.7,11.9,28.5,40.3,19.9,7.5,3.9,15.1,19.2,93.1,37.9,80.2,31.4,62.8,6.5,17.4,16.8,22.6,11.8,30.8,42.6,23.3,8,5,14.3,19.3,99.1
49,2011-12,NOH,NBA,66,21,45,0.318,-3.76,0.65,-3.11,88.3,100.9,105.1,0.476,0.517,15.2,27.5,0.207,0.485,0.528,13.5,26.9,0.218,241.5,34.8,77.3,30.9,65.5,3.9,11.8,16,21.2,11,30.2,41.1,20.7,7.4,4.8,15.5,20.1,89.6,34.9,78.6,28.5,58.3,6.4,20.3,17.1,22.5,11.1,28.9,40,20.9,7.9,5.8,13.9,18.7,93.4
50,2011-12,NYK*,NBA,66,36,30,0.545,3.2,-0.81,2.39,93.2,104.4,101,0.492,0.533,14.9,26.6,0.227,0.485,0.526,15.9,26.3,0.224,241.5,35.8,80.8,28,57.5,7.8,23.3,18.3,24.8,11.3,30.5,41.7,20.1,9.4,4.2,16,21.1,97.8,35.1,79.4,28.4,60.6,6.7,18.8,17.7,24.1,10.9,31,41.8,18.9,8.1,5.1,17,21.8,94.7
51,2011-12,OKC*,NBA,66,47,19,0.712,6.12,0.32,6.44,93,109.8,103.2,0.516,0.567,15.3,27.8,0.269,0.465,0.508,13,27.9,0.207,242.3,37.3,79.2,30.2,59.3,7.2,20,21.3,26.4,11,32.7,43.7,18.5,7.5,8.2,16.3,20.5,103.1,36.4,85.3,30.1,66.6,6.4,18.7,17.7,23,12.7,28.6,41.3,19.9,8.2,4.9,14.2,20,96.9
52,2011-12,ORL*,NBA,66,37,29,0.561,0.79,-0.33,0.46,89,105,104.1,0.506,0.533,14.5,26.5,0.193,0.488,0.526,12.9,24.5,0.19,241.9,34.5,78.2,24.3,51.2,10.2,27,15.1,22.8,11.2,31.2,42.5,20,6.8,4.2,14.9,17.7,94.2,35.9,80.1,29.7,62,6.3,18.1,15.2,19.7,10.1,31.2,41.3,20.5,7.5,4.1,13.1,19.8,93.4
53,2011-12,PHI*,NBA,66,35,31,0.53,4.24,-0.65,3.59,89.7,103.9,99.2,0.48,0.511,10.9,24.4,0.161,0.46,0.5,13.5,24.8,0.192,241.1,37.4,83.6,32.2,69,5.3,14.6,13.5,18.2,10.7,32.5,43.2,22,8,5.2,11.2,17.5,93.6,34.3,80.3,28.9,64.1,5.4,16.2,15.4,20.5,10.7,33,43.7,19.6,5.9,4.8,13.9,16.2,89.4
54,2011-12,PHO,NBA,66,33,33,0.5,-0.24,0.53,0.29,92.6,106.2,106.5,0.499,0.536,13.3,25.8,0.194,0.491,0.53,13.1,28.3,0.2,240,37.8,82.5,31.1,62.9,6.7,19.6,16,21.2,10.9,30.8,41.7,22.5,6.5,5.5,14.1,18.7,98.4,38,83.5,31.9,66.3,6,17.1,16.7,21.9,12.2,31.3,43.4,21.5,8,4.4,14.1,19.6,98.6
