,,,,,,,,Miscellaneous,,,,,,Team Advanced,,,,,Opponent Advanced,,,,,,,,,,Team Per Game,,,,,,,,,,,,,Opponent Per Game,,,,,,,,,,,,,,,,
110,2013-14,NYK,NBA,82,37,45,0.451,-0.79,-0.61,-1.4,90.3,108.3,109.1,0.505,0.541,12.5,25.1,0.189,0.514,0.558,14,25.7,0.245,242.1,36.9,82.2,27.7,57.3,9.3,24.9,15.5,20.4,10.6,29.7,40.3,20,7.7,4.5,13,22.1,98.6,35.8,78.1,27.1,54.6,8.7,23.4,19.1,25,10.3,31.7,42,19.7,6.3,3.4,14.5,19.6,99.4
111,2013-14,OKC*,NBA,82,59,23,0.72,6.34,0.32,6.66,95.4,110.5,103.9,0.52,0.566,14,26.5,0.244,0.488,0.528,13.9,24.4,0.221,241.5,39,82.7,30.9,60.3,8.1,22.4,20.2,25,10.8,33.9,44.7,21.9,8.3,6.1,15.3,22.7,106.2,36.4,83.4,27.8,59.4,8.6,24,18.4,25.4,11,30,40.9,21.8,8.2,3.6,15.2,20.4,99.8
112,2013-14,ORL,NBA,82,23,59,0.28,-5.44,-0.44,-5.88,93.6,101.7,107.4,0.487,0.525,13.9,22.4,0.193,0.504,0.544,13,24.5,0.211,243.4,36.9,82.7,30,63.3,6.9,19.5,15.9,20.9,9.7,32.4,42,21,7.7,4.3,14.9,20.5,96.5,38.1,83.7,30.1,62,8,21.7,17.7,22.9,10.5,33.5,44,22.5,7.1,5.4,14,18.3,102
113,2013-14,PHI,NBA,82,19,63,0.232,-10.45,-0.21,-10.66,99.2,99.4,109.9,0.475,0.51,14.8,24.8,0.19,0.524,0.565,14.9,27.6,0.244,242.1,37.9,87.2,30.9,64.7,7,22.5,16.6,23.4,11.6,31.2,42.7,21.8,9.3,4,16.9,22.5,99.5,40,85.1,31,60.7,9,24.4,20.8,27.6,11.9,35,46.9,26.1,9,6.8,17,20.6,109.9
114,2013-14,PHO,NBA,82,48,34,0.585,2.63,0.39,3.02,95.8,109.5,106.7,0.519,0.558,14,26.4,0.222,0.496,0.541,13.9,26.3,0.237,240.9,38.7,83.5,29.4,58.4,9.3,25.1,18.5,24.4,11.3,31.7,43,19.1,8.4,4.6,15.3,21.9,105.2,38,83.4,31.2,63.5,6.8,19.9,19.8,25.8,11.3,31.5,42.8,20.3,7.5,4,15.3,21.3,102.6
115,2013-14,POR*,NBA,82,54,28,0.659,3.99,0.45,4.44,94.9,111.5,107.4,0.504,0.548,12.4,28,0.22,0.488,0.526,11,25.3,0.194,242.1,39.1,87,29.7,61.7,9.4,25.3,19.1,23.5,12.5,34,46.4,23.2,5.5,4.7,13.7,19.2,106.7,39.6,87.8,33.1,69.5,6.5,18.3,17,22.2,11.5,32,43.5,20.4,7.8,3.7,12,20.7,102.8
116,2013-14,SAC,NBA,82,28,54,0.341,-2.9,0.82,-2.08,94.4,105.7,108.8,0.484,0.532,13.9,27.8,0.251,0.512,0.552,12.7,23.4,0.234,241.8,36.9,82.5,30.9,64.5,6,18,20.7,27.3,12.1,32.4,44.5,18.9,7.2,3.9,15.2,22.5,100.5,37.8,82.1,29.4,59.8,8.5,22.4,19.2,26.1,9.9,31.3,41.2,23.5,7.8,5.6,13.6,23.1,103.4
117,2013-14,SAS*,NBA,82,62,20,0.756,7.72,0.28,8,95,110.5,102.4,0.537,0.571,13.5,22.7,0.188,0.482,0.519,12.8,23.6,0.184,240.9,40.6,83.5,32,62,8.5,21.4,15.7,20,9.3,34,43.3,25.2,7.4,5.1,14.4,18.2,105.4,37.8,85.1,31.3,66.8,6.5,18.3,15.7,20.6,10.5,31.7,42.2,20.4,7.7,4.6,13.9,19.3,97.6
118,2013-14,TOR*,NBA,82,48,34,0.585,3.24,-0.69,2.55,91.8,108.8,105.3,0.498,0.545,13.2,27.2,0.239,0.493,0.537,14.1,25.1,0.237,243.4,36.5,81.9,27.8,58.5,8.7,23.4,19.6,25.1,11.4,31.1,42.5,21.2,7,4.2,14.1,23,101.3,36.1,80.2,29.1,60.9,6.9,19.2,19,25.3,10.4,30.5,41,21,7.3,4.3,14.9,22.1,98
119,2013-14,UTA,NBA,82,25,57,0.305,-7.17,0.91,-6.27,91.4,103.5,111.3,0.484,0.523,13.9,25.5,0.202,0.518,0.559,12.1,25.5,0.227,241.2,36,81.1,29.4,61.9,6.6,19.2,16.4,22,11,30.2,41.2,20.3,7,4.5,14.6,20.7,95,38.3,81,31,61.6,7.3,19.4,18.3,23.7,10.3,32.2,42.5,21.8,7.5,4.9,12.6,20.4,102.2
120,2013-14,WAS*,NBA,82,44,38,0.537,1.27,-0.79,0.48,93.2,106,104.6,0.506,0.538,13.6,25.2,0.181,0.504,0.545,15,24.3,0.22,244.6,38.7,84.4,30.9,63.6,7.9,20.8,15.3,20.9,10.8,31.4,42.2,23.3,8.1,4.6,14.7,20.4,100.7,37,80.9,29.6,59.4,7.5,21.5,17.8,23.3,10.1,32.1,42.2,22.2,7.7,3.9,16,19.5,99.4
121,2014-15,ATL*,NBA,82,60,22,0.732,5.43,-0.68,4.75,93.9,108.9,103.1,0.527,0.563,13.5,21.4,0.201,0.492,0.528,14.9,26.6,0.185,240.6,38.1,81.7,28.1,55.5,10,26.2,16.5,21.2,8.7,31.8,40.6,25.7,9.1,4.6,14.2,17.8,102.5,36.5,83.1,27.7,57.4,8.8,25.8,15.4,20.1,11.6,32.1,43.6,23.5,7.4,4.9,16.1,19.6,97.1
122,2014-15,BOS*,NBA,82,40,42,0.488,0.16,-0.56,-0.4,95.8,104.7,104.5,0.489,0.523,12.5,24.7,0.176,0.494,0.533,13.7,25,0.208,242.4,38.9,87.9,30.9,63.3,8,24.6,15.4,20.5,11.1,32.7,43.8,24.5,8.2,3.6,13.8,21.2,101.4,38.1,84.7,30.7,62.7,7.4,22,17.6,23.3,10.9,33.8,44.7,21.9,7.1,5.3,15.1,18.8,101.2
123,2014-15,BRK*,NBA,82,38,44,0.463,-2.88,-0.25,-3.13,92.7,104.4,107.4,0.491,0.529,13,23.9,0.2,0.506,0.539,12.9,26.3,0.185,243,37.4,83,30.8,63.1,6.6,19.9,16.6,22.2,10.3,32,42.4,20.9,7,4.1,13.8,19.3,98,38.4,84.3,29.9,60.6,8.5,23.7,15.6,21.3,11.4,32.9,44.3,23.7,7.8,4.5,13.9,20,100.9
124,2014-15,CHI*,NBA,82,50,32,0.61,3,-0.46,2.54,92.8,107.5,104.3,0.489,0.536,12.9,27,0.238,0.473,0.51,11.3,25.6,0.182,242.4,36.6,82.9,28.7,60.6,7.9,22.3,19.7,25.2,11.7,34,45.7,21.7,6.3,5.8,14,18.2,100.8,37.7,86.7,31.2,67.1,6.6,19.6,15.7,21,11.7,31.7,43.4,20.2,7.5,5.4,12.2,21.2,97.8
125,2014-15,CHO,NBA,82,33,49,0.402,-3.17,-0.27,-3.44,93,100.1,103.5,0.456,0.498,11.2,22.1,0.202,0.487,0.525,12,20.7,0.188,242.7,35.5,84.5,29.5,65.4,6.1,19.1,17,22.8,10,34.1,44.1,20.2,6.1,5.5,11.9,18.2,94.2,36.8,83.7,28.9,61.5,7.9,22.1,15.8,20.4,8.9,35.2,44.1,22.1,6.1,5.4,12.6,20.8,97.3
126,2014-15,CLE*,NBA,82,53,29,0.646,4.48,-0.4,4.08,92.3,111.1,106.3,0.52,0.557,13.4,26.8,0.216,0.502,0.535,12.6,25.3,0.177,241.2,37.7,82.2,27.6,54.7,10.1,27.5,17.7,23.6,11.1,31.9,43,22.1,7.4,4.1,14.3,18.4,103.1,38.1,83.5,30.3,61,7.7,22.5,14.8,19.9,10.8,30.3,41.1,24.1,7.8,4.5,13.3,20.5,98.7
127,2014-15,DAL*,NBA,82,50,32,0.61,2.9,0.46,3.36,95.2,109.5,106.4,0.515,0.55,11.9,23.6,0.197,0.503,0.541,14.7,27.8,0.204,242.4,39.7,85.8,30.8,60.4,8.9,25.4,16.9,22.5,10.5,31.8,42.3,22.5,8.1,4.5,13,20,105.2,38,84.5,29,59.7,9,24.8,17.3,22.9,12.3,33.9,46.1,22.3,7.3,3.8,16.3,22.1,102.3
128,2014-15,DEN,NBA,82,30,52,0.366,-3.55,0.48,-3.07,96.1,104.5,108.2,0.479,0.518,12.7,26.6,0.204,0.504,0.546,13,25.3,0.239,242.4,37.8,87.3,29.7,62.5,8,24.8,17.8,24.3,12.3,32.4,44.7,21.8,7.8,4.5,14.2,23,101.5,38.6,84.3,30.9,62,7.7,22.2,20.1,26.9,11,34.1,45.1,23.1,7.5,6.1,14.4,20.7,105
129,2014-15,DET,NBA,82,32,50,0.39,-1,-0.39,-1.39,92.8,105.3,106.4,0.482,0.515,12.3,27.7,0.184,0.502,0.539,13.2,25,0.192,241.8,37.1,85.8,28.5,60.9,8.6,24.9,15.8,22.4,12.8,32.1,44.9,21.6,7.6,4.7,13.4,19,98.5,37.9,83.1,30.1,61.3,7.7,21.8,16,20.7,10.7,33.4,44.1,23.8,7,4.8,14,19.3,99.5
130,2014-15,GSW*,NBA,82,67,15,0.817,10.1,-0.09,10.01,98.3,111.6,101.4,0.54,0.571,13.1,24.1,0.184,0.47,0.514,14.3,25.5,0.217,240.6,41.6,87,30.8,60,10.8,27,16,20.8,10.4,34.3,44.7,27.4,9.3,6,14.5,19.9,110,37,86.4,29.7,65,7.2,21.4,18.7,24.5,11.7,32.8,44.5,21,8.3,3.6,16.2,18.8,99.9
131,2014-15,HOU*,NBA,82,56,26,0.683,3.44,0.38,3.82,96.5,107,103.4,0.512,0.548,15,26.8,0.223,0.486,0.526,14.6,27.1,0.208,241.5,37,83.3,25.6,50.6,11.4,32.7,18.6,26,11.7,32,43.7,22.2,9.5,5,16.7,22,103.9,37.7,85.2,30.3,62.2,7.4,22.9,17.7,23.6,11.9,32,43.8,21.4,8.9,5.3,16.4,21.1,100.5
132,2014-15,IND,NBA,82,38,44,0.463,0.28,-0.51,-0.23,93.2,103.5,103.2,0.484,0.523,13.1,24,0.201,0.478,0.521,12,22.1,0.217,242.1,36.6,83.2,29.1,62,7.5,21.2,16.7,22.2,10.4,34.4,44.9,21.4,6.2,4.6,14,21.2,97.3,36,82.7,28.8,61.8,7.2,20.9,17.9,23.8,9.8,33,42.7,19.9,7.5,4.7,12.7,21.4,97
133,2014-15,LAC*,NBA,82,56,26,0.683,6.59,0.22,6.8,94.7,112.4,105.5,0.533,0.565,11.6,22.8,0.215,0.493,0.535,13.2,24.3,0.231,240.6,39.4,83.3,29.3,56.4,10.1,26.9,17.9,25.2,9.6,33.1,42.6,24.8,7.8,5,12.3,21.3,106.7,36.4,82.3,28.1,58.4,8.3,23.9,19,25.7,10.6,32.3,42.9,23.2,6.7,3,14.3,21.5,100.1
134,2014-15,LAL,NBA,82,21,61,0.256,-6.84,0.67,-6.17,94,103.4,110.6,0.473,0.513,12.1,25.4,0.204,0.518,0.557,12.1,23.7,0.231,243,37.2,85.6,30.8,66.8,6.5,18.9,17.5,23.6,11.6,32.3,43.9,20.9,7,4.5,13.2,21.2,98.5,38.8,83.1,30.3,59.7,8.5,23.4,19.2,25.8,10,34.1,44.2,24,7.5,4.8,13,19.4,105.3
135,2014-15,MEM*,NBA,82,55,27,0.671,3.24,0.38,3.62,92,105.7,102.2,0.489,0.531,12.6,24.7,0.214,0.492,0.526,14.5,24.7,0.183,242.7,37.8,82.5,32.6,67.3,5.2,15.2,17.6,22.8,10.4,32.1,42.6,21.7,8.5,4.2,13.3,19.1,98.3,36,81.5,27.9,58.5,8.1,23,14.9,20.1,10.5,31.9,42.4,20.1,7.4,5.2,15.3,20.3,95.1
136,2014-15,MIA,NBA,82,37,45,0.451,-2.6,-0.32,-2.92,90.9,103.9,106.7,0.5,0.54,14.5,23.2,0.227,0.505,0.542,14.2,26.6,0.213,240.6,35.2,77.2,28.4,57,6.8,20.2,17.5,23.7,9.1,30,39.1,19.8,7.8,4.5,14.8,20,94.7,36.1,79.5,28,56.5,8.1,23,17,23.2,10.9,30.1,41,21.3,7.9,4.4,14.8,20.9,97.3
137,2014-15,MIL*,NBA,82,41,41,0.5,0.43,-0.52,-0.09,94.1,102.7,102.2,0.499,0.536,15.5,25.4,0.195,0.487,0.528,15.9,26.7,0.221,243,37.6,82,31,63.7,6.6,18.3,16,21.1,10.7,31.4,42.1,23.6,9.6,4.9,16.7,22.1,97.8,35.6,81.5,27.3,57.4,8.2,24.1,18,24.3,11.4,31.4,42.9,22.3,8.6,4.8,17.4,20.1,97.4
138,2014-15,MIN,NBA,82,16,66,0.195,-8.79,0.79,-8,94.4,102.9,112.2,0.468,0.517,13.7,26.6,0.24,0.537,0.569,13.9,28.4,0.187,241.5,36.4,83.2,31.5,68.3,5,14.9,20,25.7,11.6,29.3,40.9,21.6,8.1,4,15,19.2,97.8,41.1,84.5,32.6,61.4,8.5,23.1,15.8,20.8,11.6,31.9,43.6,23.6,8.4,5.5,15.2,21.4,106.5
139,2014-15,NOP*,NBA,82,45,37,0.549,0.79,0.34,1.13,91.4,108.2,107.3,0.501,0.537,12.5,27.1,0.198,0.496,0.533,11.7,24.9,0.195,241.2,37.9,82.9,30.8,63.6,7.1,19.3,16.4,21.8,11.5,32,43.5,22,6.7,6.2,13.3,18.7,99.4,37.9,83.1,31.4,63.5,6.5,19.6,16.2,21.4,10.6,30.9,41.5,20.7,6.8,5.8,12.2,18.7,98.6
140,2014-15,NYK,NBA,82,17,65,0.207,-9.32,-0.18,-9.5,91.2,99.9,110,0.47,0.508,14,24.5,0.18,0.512,0.554,13.3,26.9,0.234,242.1,35.1,82,28.3,62.3,6.8,19.7,14.8,19.2,10.6,29.8,40.4,21.3,7,4.7,14.7,21.6,91.9,37,80.4,28.5,58.1,8.5,22.3,18.8,24.8,11,32.5,43.5,21.7,8,4.3,14.1,19.1,101.2
141,2014-15,OKC,NBA,82,45,37,0.549,2.18,0.28,2.47,95.7,107.8,105.5,0.492,0.532,13.1,28.9,0.214,0.489,0.529,12.4,24.4,0.213,241.8,38.8,86.8,31.1,64.1,7.7,22.7,18.6,24.6,12.8,34.7,47.5,20.5,7.3,5.5,14.7,22.3,104,37.6,85.5,29.3,61.3,8.3,24.2,18.2,24.5,11.2,31.5,42.7,22.1,7.8,4.6,13.6,20.4,101.8
142,2014-15,ORL,NBA,82,25,57,0.305,-5.72,-0.15,-5.87,93.8,101.6,107.7,0.494,0.524,14,23.1,0.168,0.514,0.551,13.6,24,0.21,240.9,37.5,82.8,30.8,63.3,6.8,19.5,13.9,19.1,10,31.8,41.8,20.6,7.9,3.8,14.9,20.9,95.7,38,82,29.6,59.4,8.3,22.6,17.2,22.9,10.1,33.4,43.5,23.4,7.7,5.4,14.5,17.9,101.4
143,2014-15,PHI,NBA,82,18,64,0.22,-8.98,-0.07,-9.04,95.7,95.5,104.8,0.459,0.494,16,25.5,0.195,0.497,0.539,15.2,27,0.225,241.5,33.7,82.6,25.3,56.3,8.4,26.3,16.1,23.8,11.9,30.9,42.9,20.5,9.6,5.9,17.7,21.7,92,37.1,82.7,29.1,59.8,8,22.9,18.7,24.7,11.5,34.8,46.3,23.7,9.5,5.5,16.8,20.2,101
144,2014-15,PHO,NBA,82,39,43,0.476,-0.9,0.52,-0.38,96.3,105.3,106.2,0.501,0.537,13.7,24.5,0.191,0.497,0.539,14,26.5,0.221,242.4,38.8,85.8,30.2,60.9,8.5,25,16.4,21.5,10.9,32.2,43.2,20.2,8.5,4.7,15.1,21.3,102.4,38.4,85,30.7,63.1,7.7,21.9,18.8,24.8,11.6,33.7,45.3,21.1,7.9,4.1,15.6,20.3,103.3
145,2014-15,POR*,NBA,82,51,31,0.622,4.23,0.18,4.41,94.2,108.2,103.7,0.508,0.544,12.6,24.2,0.18,0.476,0.513,11.3,23.8,0.182,242.1,38.7,86,28.9,58.8,9.8,27.2,15.5,19.4,10.7,35.1,45.9,21.9,6.4,4.5,13.6,18.2,102.8,38.2,86.9,31.8,67.9,6.4,18.9,15.8,20.9,11,33.6,44.6,20.4,8,3.6,12.2,18.7,98.6
146,2014-15,SAC,NBA,82,29,53,0.354,-3.71,0.64,-3.07,95.4,105.3,109.2,0.49,0.542,14.8,26.5,0.276,0.507,0.543,11.8,24.8,0.2,242.1,36.7,80.7,31.1,64.2,5.6,16.5,22.3,29.3,10.9,33.3,44.2,20.3,6.7,4,16.3,20.7,101.3,39.5,86.5,30.7,61.5,8.8,25.1,17.3,23.1,11,30.2,41.2,23.3,8.7,6.2,12.9,23.9,105
147,2014-15,SAS*,NBA,82,55,27,0.671,6.2,0.14,6.34,93.8,108.5,102,0.517,0.555,13.1,23.4,0.2,0.484,0.521,13.3,22.7,0.19,243.4,39.1,83.6,30.9,61.1,8.3,22.5,16.7,21.4,9.8,33.8,43.6,24.4,8,5.4,14,19.1,103.2,37.1,83.7,30.3,64.8,6.8,18.9,15.9,21.4,9.9,32.2,42.1,20.7,7.9,4.4,14.2,19.7,97
148,2014-15,TOR*,NBA,82,49,33,0.598,3.07,-0.62,2.45,92.8,111,107.7,0.508,0.553,12,25.6,0.232,0.506,0.542,13.4,26.7,0.208,242.1,37.9,83.3,29,58.2,8.9,25.1,19.3,24.6,10.7,30.8,41.5,20.7,7.5,4.4,12.9,20.9,104,38,82.8,30.3,60.5,7.7,22.3,17.2,23.5,11.2,31.2,42.5,22.8,6.9,5,14.4,20.3,100.9
149,2014-15,UTA,NBA,82,38,44,0.463,0.22,0.49,0.71,90.4,105.1,104.9,0.494,0.531,14.6,29.1,0.214,0.491,0.529,12.8,23.7,0.199,240.3,35.4,79.2,27.9,57.5,7.4,21.7,17,23.5,12,31.9,44,19.9,7.6,6,15.3,19.3,95.1,35.8,80.3,28.4,60,7.4,20.4,16,21.5,9.9,29.3,39.2,19.4,8.2,4.7,13.1,19.6,94.9
150,2014-15,WAS*,NBA,82,46,36,0.561,0.72,-0.55,0.17,93.7,103.7,103,0.499,0.534,14,24.9,0.192,0.481,0.521,12.9,22.7,0.21,243.4,38.3,82.8,32.2,66,6.1,16.8,15.9,21.4,10.5,34.2,44.7,24,7.3,4.6,15,20.8,98.5,36.2,83.5,28.1,60.5,8,23,17.5,23.7,10,31.7,41.7,19.9,8,4.3,14,19.6,97.8
151,2015-16,ATL*,NBA,82,48,34,0.585,3.61,-0.12,3.49,97.1,105.1,101.4,0.516,0.552,13.8,19.1,0.185,0.48,0.518,14.4,25.4,0.194,241.8,38.6,84.4,28.7,56.1,9.9,28.4,15.6,20,8.3,33.8,42.1,25.6,9.1,5.9,15,19.1,102.8,37.1,86.1,28.9,61.6,8.3,24.5,16.7,22.1,11.5,35,46.5,22,8.6,5,16.1,18.3,99.2
152,2015-16,BOS*,NBA,82,48,34,0.585,3.21,-0.37,2.84,98.5,106.8,103.6,0.488,0.531,12.1,25.1,0.208,0.487,0.531,14.6,25.4,0.231,241.2,39.2,89.2,30.5,63.1,8.7,26.1,18.5,23.5,11.6,33.3,44.9,24.2,9.2,4.2,13.7,21.9,105.7,37.5,85,29.7,61.7,7.8,23.3,19.7,26,11.4,34.6,46,20.9,7.6,5.5,16.4,21,102.5
153,2015-16,BRK,NBA,82,21,61,0.256,-7.35,0.24,-7.12,95.2,103.2,110.9,0.492,0.527,13.6,24.1,0.186,0.534,0.565,13.1,24.3,0.176,240.9,38.2,84.4,31.8,66,6.5,18.4,15.7,20.7,10.5,31.9,42.4,22.3,7.6,4,14.8,18,98.6,40.8,85.2,31.3,59.6,9.5,25.6,15,19.6,10.2,33.2,43.4,24.5,8.8,5.2,14.2,18.4,106
154,2015-16,CHI,NBA,82,42,40,0.512,-1.48,0.01,-1.46,95.7,105,106.5,0.487,0.526,12.6,24.5,0.189,0.485,0.52,10.7,25.1,0.182,242.7,38.6,87.4,30.7,66.1,7.9,21.4,16.5,21,11.1,35.2,46.3,22.8,6,5.7,13.9,18.8,101.6,39.4,89.4,31.5,66.4,7.9,23,16.3,22.1,11.8,34.1,45.9,22.5,8,5.7,11.9,18.7,103.1
155,2015-16,CHO*,NBA,82,48,34,0.585,2.72,-0.36,2.36,95.7,107.1,104.3,0.502,0.545,11.7,20,0.222,0.496,0.534,12.5,20.2,0.191,242.1,37,84.4,26.4,55,10.6,29.4,18.7,23.7,9,35,43.9,21.7,7.3,5.3,12.6,18.1,103.4,37.8,85,28.9,59.6,8.9,25.4,16.3,21.2,8.9,35.8,44.7,23.2,6.7,5.5,13.5,20.4,100.7
156,2015-16,CLE*,NBA,82,57,25,0.695,6,-0.55,5.45,93.3,110.9,104.5,0.524,0.558,12.7,25.1,0.194,0.496,0.534,12.6,21.5,0.205,242.1,38.7,84,27.9,54.4,10.7,29.6,16.3,21.7,10.6,33.9,44.5,22.7,6.7,3.9,13.6,20.3,104.3,36.8,82.1,28.9,59.4,7.9,22.7,16.8,22.6,9.3,31.8,41,21.4,7.2,4.4,13.3,20.6,98.3
157,2015-16,DAL*,NBA,82,42,40,0.512,-0.3,0.29,-0.02,94.3,106.7,107,0.502,0.544,12,20.6,0.211,0.504,0.54,12.8,23.8,0.198,244,37.4,84.1,27.5,55.6,9.8,28.6,17.7,22.3,9.2,33.9,43.1,22.1,6.8,3.7,12.8,19.5,102.3,38.3,85,29.3,58.5,9.1,26.5,16.9,22.8,10.6,35.2,45.8,22,7.5,4.4,13.9,21.4,102.6
158,2015-16,DEN,NBA,82,33,49,0.402,-3.1,0.29,-2.81,95.7,105.6,108.9,0.489,0.531,13.2,25.8,0.216,0.515,0.554,12.6,22.7,0.216,241.8,37.7,85.4,29.7,61.7,8,23.7,18.5,24.1,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21,101.9,38.8,84.2,29.6,59.4,9.2,24.8,18.2,23.9,9.7,32.9,42.7,23.5,8,6.3,13.7,20.9,105
159,2015-16,DET*,NBA,82,44,38,0.537,0.61,-0.18,0.43,95.1,106.1,105.5,0.491,0.522,12.2,27,0.197,0.504,0.542,12.5,20.7,0.196,242.4,37.9,86.4,28.9,60.2,9,26.2,17.1,25.5,12.5,33.9,46.3,19.4,7,3.7,13.5,19,102,38.8,84.2,31.5,63.7,7.3,20.5,16.5,21,8.8,33.7,42.5,21.5,7.1,4.5,13.4,21.6,101.4
160,2015-16,GSW*,NBA,82,73,9,0.89,10.76,-0.38,10.38,99.3,114.5,103.8,0.563,0.593,13.5,23.5,0.191,0.479,0.52,12.6,24,0.208,242.4,42.5,87.3,29.4,55.7,13.1,31.6,16.7,21.8,10,36.2,46.2,28.9,8.4,6.1,15.2,20.7,114.9,38.9,89.4,31.1,65.9,7.8,23.5,18.6,24.5,11.4,32.5,43.9,22.2,8.7,4.1,14.5,19.8,104.1
161,2015-16,HOU*,NBA,82,41,41,0.5,0.2,0.14,0.34,97.6,108.3,108.1,0.516,0.553,14.2,25.7,0.244,0.516,0.554,14.7,27.2,0.219,241.8,37.7,83.5,27,52.6,10.7,30.9,20.4,29.4,11.3,31.7,43.1,22.2,10,5.2,15.9,21.8,106.5,39,85.1,29.3,58.2,9.7,26.9,18.6,24.6,11.8,32.8,44.6,24.6,9,4.9,16.6,22.5,106.4
162,2015-16,IND*,NBA,82,45,37,0.549,1.71,-0.09,1.62,96.6,104.6,102.9,0.497,0.536,13.5,23.4,0.205,0.489,0.528,14.3,24,0.205,242.4,38.3,85.2,30.2,62.1,8.1,23,17.4,22.8,10.3,33.9,44.2,21.2,9,4.8,14.9,20,102.2,37.4,84.9,29.1,60.1,8.3,24.8,17.4,23.2,10.7,33.8,44.5,20.8,7.7,4.5,15.8,20.4,100.5
163,2015-16,LAC*,NBA,82,53,29,0.646,4.28,-0.15,4.13,95.8,108.3,103.8,0.524,0.556,12.1,20.1,0.22,0.48,0.523,13.8,26.2,0.222,241.8,38.3,82.4,28.6,55.7,9.7,26.7,18.2,26.2,8.8,33.3,42,22.8,8.6,5.6,13,21.3,104.5,36.8,84.7,28.9,61.4,7.9,23.3,18.8,25.1,11.8,34.9,46.7,21.2,7.1,3.2,15.4,22.5,100.2
164,2015-16,LAL,NBA,82,17,65,0.207,-9.56,0.64,-8.92,95.6,101.6,111.6,0.46,0.509,12.5,23.1,0.228,0.523,0.556,11.6,25.3,0.202,240.6,35.1,84.8,27.3,60.2,7.8,24.6,19.3,24.7,10.7,32.3,43,18,7.2,4.1,13.7,20.3,97.3,40.5,85.6,32,61.1,8.5,24.6,17.3,23.7,10.9,35.5,46.5,24.7,7.5,5.6,12.6,19.2,106.9
