,,,,,,,,Miscellaneous,,,,,,Team Advanced,,,,,Opponent Advanced,,,,,,,,,,Team Per Game,,,,,,,,,,,,,Opponent Per Game,,,,,,,,,,,,,,,,
220,2017-18,GSW*,NBA,82,58,24,0.707,5.98,-0.19,5.79,99.6,113.6,107.6,0.569,0.603,14.1,21,0.195,0.504,0.539,12.6,23.7,0.186,240.6,42.8,85.1,31.5,56.2,11.3,28.9,16.6,20.3,8.4,35.1,43.5,29.3,8,7.5,15.5,19.6,113.5,40.2,90,29.8,60.8,10.4,29.2,16.7,22,10.9,31.6,42.5,23.6,8.7,3.7,14.3,18.5,107.5
221,2017-18,HOU*,NBA,82,65,17,0.793,8.48,-0.27,8.21,97.6,114.7,106.1,0.551,0.59,12.7,21.3,0.233,0.521,0.551,13.4,20.1,0.171,240.9,38.7,84.2,23.4,41.9,15.3,42.3,19.6,25.1,9,34.5,43.5,21.5,8.5,4.8,13.8,19.5,112.4,39.6,85.6,29.5,56.7,10.1,28.8,14.6,19.6,8.7,33.4,42,22.4,7.4,4.4,14.6,20.4,103.9
222,2017-18,IND*,NBA,82,48,34,0.585,1.38,-0.2,1.18,96,109.5,108.1,0.525,0.557,12.3,22.7,0.173,0.527,0.558,14.2,23.8,0.174,240.9,40.8,86.4,31.8,61.9,9,24.5,14.9,19.2,9.6,32.7,42.3,22.2,8.8,4.1,13.3,18.8,105.6,39.4,84.8,28.8,54.4,10.6,30.4,14.8,19.5,10.2,32.8,43,23.2,7,5.2,15.5,18.5,104.2
223,2017-18,LAC,NBA,82,42,40,0.512,0.04,0.11,0.15,98.7,110.3,110.2,0.527,0.564,13.2,23.5,0.222,0.52,0.557,12.6,23.9,0.203,240.3,40.3,85.4,30.8,58.6,9.5,26.8,19,25.5,10.1,33.7,43.9,22.3,7.7,4.5,14.7,20,109,40.2,87.7,29.5,57.5,10.7,30.2,17.8,22.7,10.6,33,43.6,24.6,8.5,5.6,14.1,22,109
224,2017-18,LAL,NBA,82,35,47,0.427,-1.55,0.11,-1.44,100.3,106.5,108,0.517,0.548,13.8,23.6,0.188,0.514,0.549,12.5,22.3,0.19,242.7,40.7,88.4,30.7,59.3,10,29.1,16.6,23.3,10.7,35.7,46.4,23.8,7.7,4.7,15.8,21.2,108.1,41,89.9,30.6,59.8,10.4,30.1,17.1,22.5,10.2,34.6,44.8,23.6,8.3,5.5,14.3,20.5,109.6
225,2017-18,MEM,NBA,82,22,60,0.268,-6.21,0.39,-5.81,94.9,104.5,111,0.5,0.539,14,22.4,0.201,0.529,0.573,13.8,23.5,0.256,240.3,36.7,82.8,27.5,56.5,9.2,26.2,16.6,21.1,9.5,31,40.5,21.5,7.5,4.8,15,23.2,99.3,37.1,80.3,26.5,51.3,10.7,29,20.6,26.8,9.5,33,42.5,22.1,8.1,5.1,14.8,20.4,105.5
226,2017-18,MIA*,NBA,82,44,38,0.537,0.48,-0.33,0.15,95.6,106.8,106.3,0.52,0.551,13.3,21.5,0.173,0.507,0.548,13.1,21,0.215,243,38.8,85.3,27.8,54.8,11,30.6,14.7,19.5,9.3,34.2,43.5,22.7,7.6,5.3,14.4,20.1,103.4,37.7,83.8,28.1,57.2,9.6,26.6,18,23,9.1,34,43.1,21,7.5,4.6,14.1,19.4,102.9
227,2017-18,MIL*,NBA,82,44,38,0.537,-0.3,-0.15,-0.45,96.2,109.8,110.1,0.531,0.571,12.9,20.4,0.22,0.528,0.568,14.2,24.1,0.22,241.8,39.7,83,31,58.3,8.8,24.7,18.3,23.4,8.4,31.5,39.8,23.2,8.8,5.4,13.8,21.4,106.5,39.1,83.7,29,56.6,10.1,27.1,18.4,23.5,10,32.8,42.7,23.6,7.1,4.5,15.6,19.9,106.8
228,2017-18,MIN*,NBA,82,47,35,0.573,2.23,0.12,2.35,96,113.4,111.1,0.523,0.566,11.4,24.4,0.225,0.539,0.573,13.9,23.6,0.189,241.5,41,86.1,33,63.6,8,22.5,19.4,24.1,10.3,31.6,42,22.7,8.4,4.2,12.5,18.2,109.5,40.2,84.7,29.4,55,10.9,29.6,16,20.5,9.8,32,41.8,23.9,6.5,4.7,15.1,20.9,107.3
229,2017-18,NOP*,NBA,82,48,34,0.585,1.3,0.18,1.48,100.5,109.6,108.3,0.541,0.573,13.3,20,0.183,0.513,0.547,12.5,23.3,0.175,243.4,42.7,88.3,32.5,60.1,10.2,28.2,16.1,20.9,8.7,35.7,44.3,26.8,8,5.9,14.9,19.1,111.7,41.7,91.9,30.9,61.3,10.9,30.6,16.1,20.5,10.8,34.7,45.5,23.7,8.2,4.2,14.5,20.4,110.4
230,2017-18,NYK,NBA,82,29,53,0.354,-3.56,0.03,-3.53,96.8,107.1,110.7,0.51,0.544,13.3,24.1,0.17,0.522,0.559,12.2,23.3,0.208,241.8,40.7,87.7,32.5,64.4,8.2,23.3,14.9,19,10.5,33.6,44,23.3,6.7,5.1,14.7,20.5,104.5,39.4,86.3,28.2,55.9,11.2,30.4,18,23.2,10.2,33,43.2,24,8.2,4.7,13.4,18.4,108
231,2017-18,OKC*,NBA,82,48,34,0.585,3.41,0,3.42,96.7,110.7,107.2,0.514,0.546,12.4,27.7,0.197,0.525,0.56,14.7,22.6,0.193,241.8,39.9,88.1,29.1,57.7,10.7,30.4,17.3,24.2,12.5,32.6,45.1,21.3,9.1,5,14,20.2,107.9,38.5,84,27.3,53.4,11.2,30.6,16.2,21.1,9.5,32.6,42.2,23.3,7.7,4.6,16,21.3,104.4
232,2017-18,ORL,NBA,82,25,57,0.305,-4.82,-0.1,-4.92,98.1,105.2,110.1,0.512,0.545,13.3,20,0.18,0.525,0.559,12.8,24.4,0.187,240.6,38.8,85.9,28.5,56.5,10.3,29.3,15.5,20.5,8.8,32.8,41.6,23.4,7.6,4.9,14.5,19.3,103.4,40.9,87.5,30.9,60,10,27.6,16.4,21.2,10.6,35.3,45.9,24.4,7.8,4.9,14.2,19,108.2
233,2017-18,PHI*,NBA,82,52,30,0.634,4.5,-0.2,4.3,99.8,109.5,105,0.535,0.568,14.6,25.3,0.198,0.492,0.532,12.6,21.4,0.218,241.2,40.8,86.6,29.9,56.7,11,29.8,17.1,22.8,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8,38,87.6,27.9,58,10.1,29.6,19.1,25.6,10,32.2,42.2,21.7,8.5,5.1,14.3,20.4,105.3
234,2017-18,PHO,NBA,82,21,61,0.256,-9.37,0.57,-8.8,100.3,103.5,112.8,0.495,0.532,13.9,22.5,0.203,0.533,0.569,11.9,23.5,0.212,240.3,38.5,87.1,29.1,59.2,9.3,27.9,17.7,23.9,10.3,33.9,44.1,21.3,6.9,4.5,15.7,22,103.9,41.8,88.7,30.9,59.5,10.9,29.2,18.8,24.6,10.4,35.4,45.9,23.3,8.7,6,13.4,20.9,113.3
235,2017-18,POR*,NBA,82,49,33,0.598,2.6,0,2.6,96.5,109.1,106.4,0.511,0.549,12.3,23.3,0.192,0.503,0.539,11.7,20.9,0.193,240.9,39.3,87,29,58.8,10.3,28.1,16.7,20.9,10.2,35.3,45.5,19.5,7,5.2,13.5,19.5,105.6,38.4,85.9,28.7,59.3,9.7,26.6,16.6,22,9.3,33.6,42.9,20.2,7.3,5.1,12.6,19.1,103
236,2017-18,SAC,NBA,82,27,55,0.329,-6.99,0.39,-6.6,94.9,103.7,111.1,0.502,0.529,12.8,21.5,0.143,0.542,0.576,13.5,22.4,0.199,240.9,38.8,86.1,29.8,62.1,9,24,12.3,16.7,9.5,31.4,40.9,21.6,7.8,4.1,13.7,20,98.8,38.7,82.4,26.8,50.9,11.9,31.5,16.4,21.5,9.1,34.7,43.8,23.6,7.8,4.7,14.3,17.3,105.8
237,2017-18,SAS*,NBA,82,47,35,0.573,2.89,0,2.89,95,107.9,104.8,0.507,0.543,12.2,23.7,0.189,0.507,0.539,13.2,21.4,0.17,240.6,39,85.4,30.6,61.2,8.5,24.1,16.1,20.9,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7,38.2,84.3,29,58,9.1,26.3,14.3,18.9,9.2,33.3,42.5,21.8,7.6,3.9,14.1,19.7,99.8
238,2017-18,TOR*,NBA,82,59,23,0.72,7.78,-0.49,7.29,97.4,113.8,105.9,0.539,0.575,12.1,23,0.198,0.501,0.541,13,22.3,0.212,241.8,41.3,87.4,29.5,54.4,11.8,33,17.3,21.8,9.8,34.2,44,24.3,7.6,6.1,13.4,21.7,111.7,38.4,85.6,29.5,60.6,8.9,25,18.2,23.7,9.8,32.6,42.4,21.8,7.2,4.9,14.3,19.9,103.9
239,2017-18,UTA*,NBA,82,48,34,0.585,4.3,0.17,4.47,95.7,108.4,103.9,0.527,0.564,13.7,21.5,0.202,0.506,0.543,14,20.2,0.19,240.9,38.3,82.9,27.5,53.3,10.8,29.6,16.8,21.5,9,34.2,43.3,22.4,8.6,5.1,14.7,19.6,104.1,37.3,83,27.8,57,9.5,26,15.8,20.5,8.7,33,41.6,20,8.3,4.6,14.9,20.5,99.8
240,2017-18,WAS*,NBA,82,43,39,0.524,0.59,-0.06,0.53,96.6,109.3,108.7,0.525,0.56,13.3,23.5,0.196,0.522,0.56,13.6,22.9,0.212,242.1,39.9,85.6,30,59.1,9.9,26.5,16.8,21.8,10,33.1,43.1,25.2,7.9,4.3,14.6,21.3,106.6,39,84.4,28.8,55.2,10.2,29.2,17.9,23.5,9.8,32.7,42.5,22.3,7.8,4.7,14.9,20,106
241,2018-19,ATL,NBA,82,29,53,0.354,-6.02,-0.04,-6.06,103.9,108.1,113.9,0.522,0.555,14.3,24.7,0.192,0.541,0.58,12.8,23.6,0.237,242.1,41.4,91.8,28.4,54.8,13,37,17.6,23.4,11.6,34.5,46.1,25.8,8.2,5.1,17,23.6,113.3,42.8,90.5,30.4,56.1,12.4,34.4,21.5,28.3,10.6,35.4,46,26.9,9.9,5.5,15,22.2,119.4
242,2018-19,BOS*,NBA,82,49,33,0.598,4.44,-0.54,3.9,99.6,112.2,107.8,0.534,0.567,11.5,21.6,0.173,0.514,0.55,13.4,23,0.198,241.2,42.1,90.5,29.5,56,12.6,34.5,15.6,19.5,9.8,34.7,44.5,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,28,54.6,11.5,33.5,17.4,22.8,10.4,35.5,45.9,23.7,6.8,3.9,15.1,19.5,108
243,2018-19,BRK*,NBA,82,42,40,0.512,-0.07,-0.33,-0.4,100.8,109.6,109.7,0.52,0.556,13,23.8,0.211,0.512,0.548,11.6,23.6,0.19,243.7,40.3,89.7,27.5,53.6,12.8,36.2,19,25.5,11,35.6,46.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,31.9,62.1,10.3,30.3,17.6,22.8,11,35.2,46.2,23.7,7.8,5.3,13.5,22,112.3
244,2018-19,CHI,NBA,82,22,60,0.268,-8.41,0.1,-8.32,99,104.8,113.2,0.505,0.541,12.7,19.4,0.184,0.541,0.573,11.9,22.7,0.188,242.7,39.8,87.9,30.7,62,9.1,25.9,16.2,20.7,8.8,34.1,42.9,21.9,7.4,4.3,14.1,20.3,104.9,42.2,89.2,30.2,56.2,12.1,33,16.8,22,10,36.4,46.4,25.5,7.3,5.8,13.3,18.7,113.4
245,2018-19,CHO,NBA,82,39,43,0.476,-1.1,-0.22,-1.32,98.7,111.4,112.5,0.514,0.554,10.9,21.7,0.205,0.538,0.57,12.1,22.9,0.179,241.8,40.2,89.8,28.3,55.8,11.9,33.9,18.4,23.1,9.9,33.9,43.8,23.2,7.2,4.9,12.2,18.9,110.7,41.9,89.2,29.8,55.6,12.1,33.5,15.9,20.2,10.1,35.7,45.8,26,6.9,6,13.5,20.6,111.8
246,2018-19,CLE,NBA,82,19,63,0.232,-9.61,0.22,-9.39,96.6,107.7,117.6,0.503,0.54,12.2,23.7,0.187,0.564,0.593,11.5,23,0.181,240.9,38.9,87.6,28.6,58.5,10.3,29.1,16.4,20.7,10.7,31.9,42.7,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,31.2,55.6,12,31.6,15.8,20.5,9.5,34.6,44.1,25.7,6.9,5.6,12.5,19.4,114.1
247,2018-19,DAL,NBA,82,33,49,0.402,-1.28,0.42,-0.87,99,109.4,110.7,0.519,0.555,12.7,22.7,0.216,0.522,0.557,11.6,22.5,0.191,241.2,38.8,86.9,26.3,50.2,12.5,36.6,18.8,25.3,10.1,35.2,45.3,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,29.7,56.7,11.2,32.5,17.1,22,10.2,34.6,44.8,24.5,7.8,4.5,13,23.2,110.1
248,2018-19,DEN*,NBA,82,54,28,0.659,3.95,0.24,4.19,97.7,113,108.9,0.527,0.558,11.9,26.6,0.175,0.521,0.555,12.3,22,0.194,240.6,41.9,90,30.9,58.7,11,31.4,15.8,20.9,11.9,34.5,46.4,27.4,7.7,4.4,13.4,20,110.7,39.6,86.4,28.8,54.5,10.8,31.9,16.7,22.2,9.7,32.7,42.5,24.6,7.4,5,13.5,20.4,106.7
249,2018-19,DET*,NBA,82,41,41,0.5,-0.24,-0.31,-0.56,97.4,109,109.2,0.509,0.544,12.3,24.8,0.195,0.526,0.562,12.8,21.3,0.211,242.1,38.8,88.3,26.7,53.5,12.1,34.8,17.3,23.1,11.4,33.6,45,22.5,6.9,4,13.8,22.1,107,39.9,85,30.3,57.2,9.6,27.8,17.9,23.7,9.1,34.6,43.7,23.7,6.9,5.1,14.1,21.3,107.3
250,2018-19,GSW*,NBA,82,57,25,0.695,6.46,-0.04,6.42,100.9,115.9,109.5,0.565,0.596,12.6,22.5,0.182,0.508,0.546,11.7,22.9,0.205,241.5,44,89.8,30.8,55.3,13.3,34.4,16.3,20.4,9.7,36.5,46.2,29.4,7.6,6.4,14.3,21.4,117.7,40.4,91.1,28.8,57.5,11.6,33.6,18.7,24.2,10.8,33.5,44.3,24.3,7.7,3.6,13.5,19.5,111.2
251,2018-19,HOU*,NBA,82,53,29,0.646,4.77,0.19,4.96,97.9,115.5,110.7,0.542,0.581,12,22.8,0.221,0.525,0.562,13.4,25.6,0.21,241.8,39.2,87.4,23.1,42,16.1,45.4,19.3,24.4,10.2,31.9,42.1,21.2,8.5,4.9,13.3,22,113.9,40.4,86.7,30.3,56.9,10.1,29.8,18.2,23.7,11,34.5,45.4,23.5,7.4,4.5,15,20,109.1
252,2018-19,IND*,NBA,82,48,34,0.585,3.33,-0.57,2.76,98.1,109.9,106.5,0.53,0.561,12.4,21.9,0.182,0.516,0.549,14.1,23.8,0.184,240.3,41.3,87,31.8,61.6,9.5,25.4,15.8,21.1,9.3,33.7,43,26,8.7,4.9,13.7,19.4,108,38.7,86.1,27.4,54,11.4,32.1,15.8,21,10.5,33.1,43.7,24.5,7.4,5.2,15.7,20,104.7
253,2018-19,LAC*,NBA,82,48,34,0.585,0.85,0.23,1.09,101.7,112.4,111.5,0.529,0.575,12.7,22,0.258,0.514,0.555,11.4,24,0.224,241.8,41.3,87.5,31.3,61.7,10,25.8,22.6,28.5,9.7,35.8,45.5,24,6.8,4.7,14.5,23.3,115.1,41.7,91.3,31.4,61.1,10.4,30.2,20.5,26.3,11.3,34.5,45.7,24.1,8.3,6.1,13.2,24,114.3
254,2018-19,LAL,NBA,82,37,45,0.451,-1.72,0.39,-1.33,103.2,107.8,109.5,0.527,0.554,13.4,22.2,0.18,0.516,0.552,12.2,23.6,0.192,241.2,42.6,90.5,32.2,59.6,10.3,31,16.3,23.3,10.2,36.4,46.6,25.6,7.5,5.4,15.7,20.7,111.8,41.9,92.8,30.1,58.9,11.8,34,17.8,22.7,11.3,35.6,46.9,25,8.3,5.1,14.2,20.8,113.5
255,2018-19,MEM,NBA,82,33,49,0.402,-2.6,0.51,-2.08,96.6,106.1,108.8,0.508,0.548,12.9,20,0.21,0.521,0.563,13.9,22.4,0.232,242.4,38,84.4,28.1,55.6,9.9,28.9,17.7,23,8.8,33,41.8,23.9,8.3,5.5,14,22,103.5,37.6,83.4,26,51.2,11.6,32.2,19.3,24.7,9.5,35.2,44.7,23.4,7.6,4.9,15.2,21.4,106.1
256,2018-19,MIA,NBA,82,39,43,0.476,-0.23,-0.22,-0.45,98.2,107.3,107.6,0.515,0.542,13.1,24.8,0.172,0.51,0.547,12.7,22.4,0.201,240.6,39.6,88,28.3,55.6,11.3,32.4,15.1,21.7,11.2,35.1,46.3,24.3,7.6,5.5,14.7,20.9,105.7,38.3,86.8,26.4,53.6,11.9,33.1,17.5,22.7,10.1,34,44.2,23.3,7.5,4.7,14.1,20.1,105.9
257,2018-19,MIL*,NBA,82,60,22,0.732,8.87,-0.82,8.04,103.3,113.8,105.2,0.55,0.583,12,20.8,0.197,0.503,0.532,11.5,19.7,0.162,241.2,43.4,91.1,29.9,52.9,13.5,38.2,17.9,23.2,9.3,40.4,49.7,26,7.5,5.9,13.9,19.6,118.1,40.5,93.5,27.4,57.2,13.1,36.3,15.1,20.7,9.9,35.4,45.3,24.8,6.8,4.8,13.4,20.2,109.3
258,2018-19,MIN,NBA,82,36,46,0.439,-1.5,0.48,-1.02,100.2,111.4,112.9,0.511,0.552,11.4,24.6,0.21,0.538,0.571,12.9,25.1,0.19,241.8,41.6,91.3,31.5,62.5,10.1,28.7,19.1,24.3,11.3,33.5,44.8,24.6,8.3,5,13.1,20.3,112.5,42.1,90.1,29.4,56.5,12.7,33.6,17.1,22.3,11.2,34.4,45.6,26.2,6.6,5.5,14.7,21.9,114
259,2018-19,NOP,NBA,82,33,49,0.402,-1.33,0.23,-1.1,103.3,111.4,112.6,0.529,0.563,12.6,24.1,0.193,0.532,0.566,11.6,23.2,0.193,240.9,43.7,92.2,33.4,62.4,10.3,29.9,17.8,23.4,11.1,36.2,47.3,27,7.4,5.4,14.8,21.1,115.4,43.3,92.8,31,59.1,12.3,33.7,17.9,23.5,11,34.8,45.8,26.5,8.6,5.4,13.6,21,116.8
260,2018-19,NYK,NBA,82,17,65,0.207,-9.21,0.28,-8.93,99.6,104.5,113.7,0.49,0.529,12.4,22.1,0.205,0.533,0.568,11.7,23.9,0.203,241.2,38.2,88.3,28.2,58.8,10,29.5,18.1,23.9,10.5,34.3,44.7,20.1,6.8,5.1,14,20.9,104.6,41.9,89.7,30.1,57.1,11.8,32.6,18.2,23.8,10.7,36.8,47.5,25.6,7.4,5.6,13.2,20.8,113.8
261,2018-19,OKC*,NBA,82,49,33,0.598,3.4,0.15,3.56,102.8,110.3,107,0.514,0.545,11.7,26,0.19,0.523,0.56,14.4,21.8,0.206,242.1,42.6,94,31.3,61.3,11.4,32.6,17.8,25,12.6,35.5,48.1,23.4,9.3,5.2,14,22.4,114.5,40.8,88.7,29.5,57.1,11.2,31.6,18.3,24,9.9,35.8,45.7,24.9,8.2,5.1,16.7,22.5,111.1
262,2018-19,ORL*,NBA,82,42,40,0.512,0.71,-0.43,0.28,98.1,108.9,108.1,0.518,0.55,11.9,22,0.168,0.515,0.55,11.8,20.3,0.186,241.2,40.4,89.1,29,57,11.4,32.1,15,19.2,10,35.4,45.4,25.5,6.6,5.4,13.2,18.6,107.3,39.9,87.6,29.5,57.4,10.5,30.2,16.3,20.9,9,35.6,44.6,23.1,7,4.4,13,18.7,106.6
263,2018-19,PHI*,NBA,82,51,31,0.622,2.7,-0.44,2.25,101.6,112.6,110,0.532,0.574,12.9,24.5,0.241,0.512,0.55,11.1,21.4,0.206,241.5,41.5,88.2,30.7,58,10.8,30.2,21.2,27.5,10.9,36.9,47.8,26.9,7.4,5.3,14.9,21.3,115.2,41.7,91.5,31.4,61.5,10.3,30,18.8,24.5,10,33.5,43.5,23.4,7.7,4.1,12.7,22.1,112.5
264,2018-19,PHO,NBA,82,19,63,0.232,-9.34,0.73,-8.61,100.5,105.9,115.1,0.514,0.552,13.8,20.5,0.202,0.545,0.582,13.5,27.5,0.236,242.4,40.1,87.4,30.5,58.1,9.6,29.3,17.6,22.7,9.1,31.3,40.4,23.9,9,5.1,15.6,23.6,107.5,42.5,88.2,31.3,58.2,11.1,29.9,20.8,27.6,11.8,35.3,47.2,25.9,9,5,15.7,20.7,116.8
265,2018-19,POR*,NBA,82,53,29,0.646,4.2,0.24,4.43,99.1,114.7,110.5,0.528,0.568,12.1,26.6,0.21,0.516,0.552,11,22.1,0.195,242.1,42.3,90.6,31.3,59.8,11,30.7,19,23.3,11.8,36.2,48,23,6.7,5,13.8,20.4,114.7,41.1,90,30.4,60.3,10.7,29.8,17.5,22.8,10.3,32.6,42.8,23.2,7.4,5.1,12.4,20.7,110.5
266,2018-19,SAC,NBA,82,39,43,0.476,-1.12,0.31,-0.81,103.1,110.4,111.5,0.524,0.554,11.5,23.1,0.177,0.533,0.569,13.6,24.5,0.207,240.6,43.2,93.1,31.9,63.2,11.3,29.9,16.5,22.7,11,34.4,45.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,30.2,56,12,34.6,18.8,24.4,11.2,36.8,48,24.7,7.5,5.1,15.9,21.4,115.3
267,2018-19,SAS*,NBA,82,48,34,0.585,1.68,0.12,1.8,98.3,112.9,111.2,0.534,0.572,11,21,0.194,0.528,0.558,11,20.6,0.17,241.5,42.3,88.4,32.4,63.1,9.9,25.3,17.2,21,9.2,35.5,44.7,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,29.8,57,11.7,32.7,15.2,20.2,9.2,34.7,43.9,24.7,7.2,4,12.2,19.6,110
268,2018-19,TOR*,NBA,82,58,24,0.707,6.09,-0.6,5.49,100.2,113.1,107.1,0.543,0.579,12.4,21.9,0.198,0.509,0.545,13.1,22.9,0.19,242.4,42.2,89.1,29.8,55.3,12.4,33.8,17.7,22,9.6,35.6,45.2,25.4,8.3,5.3,14,21,114.4,40.3,89.7,29.5,58.5,10.8,31.2,17.1,22.3,10.6,34.2,44.8,24.5,7.6,4.5,14.9,20.5,108.4
269,2018-19,UTA*,NBA,82,50,32,0.61,5.26,0.03,5.28,100.3,110.9,105.7,0.538,0.572,13.4,22.9,0.217,0.507,0.542,12.4,19.7,0.189,240.9,40.4,86.4,28.3,52.4,12.1,34,18.8,25.5,10,36.4,46.4,26,8.1,5.9,15.1,21.1,111.7,40,88.5,30.1,60.7,9.8,27.7,16.7,22.2,8.9,33.7,42.6,21.6,8.5,4.6,13.9,22.4,106.5
270,2018-19,WAS,NBA,82,32,50,0.39,-2.9,-0.4,-3.3,101.4,111.1,113.9,0.531,0.567,12.3,21.3,0.204,0.546,0.581,13.5,25.9,0.199,243,42.1,90.1,30.8,56.8,11.3,33.3,18.4,23.9,9.7,32.7,42.4,26.3,8.3,4.6,14.1,20.7,114,43.4,90.5,31.3,57.7,12.1,32.8,18,23.1,11.4,35.8,47.3,26.2,7.7,4.6,15.8,21.2,116.9
271,2019-20,ATL,NBA,67,20,47,0.299,-7.97,0.27,-7.71,103,107.2,114.8,0.515,0.554,13.8,21.6,0.204,0.543,0.582,12.7,25.1,0.233,243,40.6,90.6,28.6,54.5,12,36.1,18.5,23.4,9.9,33.4,43.3,24,7.8,5.1,16.2,23.1,111.8,43.3,90.7,31.4,58,11.9,32.7,21.2,27.4,11.2,35.9,47,25,9,6.4,15,21,119.7
272,2019-20,BOS*,NBA,72,48,24,0.667,6.31,-0.47,5.83,99.5,113.3,107,0.531,0.57,12.2,23.9,0.207,0.509,0.549,13.5,22.6,0.215,242.1,41.3,89.6,28.7,55,12.6,34.5,18.6,23.2,10.7,35.4,46.1,23,8.3,5.6,13.8,21.6,113.7,38.4,87.1,26.6,52.3,11.8,34.8,18.8,24.5,10.3,34,44.3,22.4,7.1,5.5,15.2,20.7,107.3
273,2019-20,BRK*,NBA,72,35,37,0.486,-0.57,-0.44,-1.01,101.4,108.9,109.5,0.52,0.554,13.1,23.2,0.199,0.511,0.546,11,22.2,0.187,242.8,40.4,90.3,27.3,52.1,13.1,38.1,17.9,24.1,10.6,37.3,47.9,24.5,6.4,4.5,15.3,21,111.8,41.4,92.9,29.2,58.1,12.2,34.8,17.4,22.6,10.6,35.3,45.9,22.6,7.7,5.3,12.8,21.1,112.3
274,2019-20,CHI,NBA,65,22,43,0.338,-3.08,-0.93,-4,99.7,106.7,109.8,0.515,0.547,13.7,22.8,0.175,0.546,0.585,16.3,24.4,0.239,241.2,39.6,88.6,27.4,53.5,12.2,35.1,15.5,20.5,10.5,31.4,41.9,23.2,10,4.1,15.5,21.8,106.8,39.5,82.5,28.3,50.9,11.2,31.6,19.7,26,10.2,35.4,45.5,25.4,8.2,5.9,18.3,19.2,109.9
